BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME
SNDX;IMOEX;19.08.2022;Индекс МосБиржи;Индекс МосБиржи;2195,16;2199,6;2199,6;2179,56;19380590930;0;0;2;1,04881E+13;RUB;4777848516;3;
SNDX;IMOEX;22.08.2022;Индекс МосБиржи;Индекс МосБиржи;2228,11;2193,29;2231,22;2187,04;25478090147;0;0;2;1,06456E+13;RUB;4777848516;3;
SNDX;IMOEX;23.08.2022;Индекс МосБиржи;Индекс МосБиржи;2260,08;2230,74;2261,59;2230,74;34167923074;0;0;2;1,07983E+13;RUB;4777848516;3;
SNDX;IMOEX;24.08.2022;Индекс МосБиржи;Индекс МосБиржи;2248,22;2263,57;2273,65;2243,08;25211293918;0;0;2;1,07417E+13;RUB;4777848516;3;
SNDX;IMOEX;25.08.2022;Индекс МосБиржи;Индекс МосБиржи;2246,34;2249,39;2266,18;2234,87;24487294444;0;0;2;1,07327E+13;RUB;4777848516;3;
SNDX;IMOEX;26.08.2022;Индекс МосБиржи;Индекс МосБиржи;2268,89;2248,98;2268,89;2239,66;18051564449;0;0;2;1,08404E+13;RUB;4777848516;3;
SNDX;IMOEX;29.08.2022;Индекс МосБиржи;Индекс МосБиржи;2296,33;2267,43;2296,33;2263,99;26880489296;0;0;2;1,09715E+13;RUB;4777848516;3;
SNDX;IMOEX;30.08.2022;Индекс МосБиржи;Индекс МосБиржи;2306,62;2299,28;2314,53;2292,44;50550921071;0;0;2;1,10207E+13;RUB;4777848516;3;
SNDX;IMOEX;31.08.2022;Индекс МосБиржи;Индекс МосБиржи;2400,08;2377,02;2423,12;2368,42;1,02137E+11;0;0;2;1,14672E+13;RUB;4777848516;3;
SNDX;IMOEX;01.09.2022;Индекс МосБиржи;Индекс МосБиржи;2445,77;2401,98;2448,5;2380,01;56992336462;0;0;2;1,16855E+13;RUB;4777848516;3;
SNDX;IMOEX;02.09.2022;Индекс МосБиржи;Индекс МосБиржи;2471,45;2443,76;2474,71;2431,54;63579147654;0;0;2;1,18082E+13;RUB;4777848516;3;
SNDX;IMOEX;05.09.2022;Индекс МосБиржи;Индекс МосБиржи;2488,44;2472,1;2488,44;2440,88;45685735670;0;0;2;1,18894E+13;RUB;4777848516;3;
SNDX;IMOEX;06.09.2022;Индекс МосБиржи;Индекс МосБиржи;2425,33;2487,76;2492,15;2382,24;64403078065;0;0;2;1,15878E+13;RUB;4777848516;3;
SNDX;IMOEX;07.09.2022;Индекс МосБиржи;Индекс МосБиржи;2401,57;2422,88;2436,64;2394,56;39183921360;0;0;2;1,14743E+13;RUB;4777848516;3;
SNDX;IMOEX;08.09.2022;Индекс МосБиржи;Индекс МосБиржи;2390,27;2397,59;2407,39;2378,3;33722794765;0;0;2;1,14203E+13;RUB;4777848516;3;
SNDX;IMOEX;09.09.2022;Индекс МосБиржи;Индекс МосБиржи;2426,06;2391,69;2426,81;2391,69;30026659926;0;0;2;1,15914E+13;RUB;4777848516;3;
SNDX;IMOEX;12.09.2022;Индекс МосБиржи;Индекс МосБиржи;2449,65;2419,77;2465,22;2413,55;35740888613;0;0;2;1,17041E+13;RUB;4777848516;3;
SNDX;IMOEX;13.09.2022;Индекс МосБиржи;Индекс МосБиржи;2446,89;2459,75;2465,55;2438,8;28825213668;0;0;2;1,16909E+13;RUB;4777848516;3;
SNDX;IMOEX;14.09.2022;Индекс МосБиржи;Индекс МосБиржи;2435,89;2439,96;2439,96;2400,14;34390158478;0;0;2;1,16383E+13;RUB;4777848516;3;
SNDX;IMOEX;15.09.2022;Индекс МосБиржи;Индекс МосБиржи;2446,59;2434,79;2457,02;2418,3;35982254564;0;0;2;1,16894E+13;RUB;4777848516;3;
SNDX;IMOEX;16.09.2022;Индекс МосБиржи;Индекс МосБиржи;2435,18;2446,09;2469,02;2427,68;39556443400;0;0;2;1,20058E+13;RUB;4930146741;3;
SNDX;IMOEX;19.09.2022;Индекс МосБиржи;Индекс МосБиржи;2430,54;2436,48;2453,03;2427,19;26089124163;0;0;2;1,19829E+13;RUB;4930146741;3;
SNDX;IMOEX;20.09.2022;Индекс МосБиржи;Индекс МосБиржи;2215,67;2430,53;2436,3;2171,92;1,28648E+11;0;0;2;1,09236E+13;RUB;4930146741;3;
SNDX;IMOEX;21.09.2022;Индекс МосБиржи;Индекс МосБиржи;2130,71;2052,89;2186,43;2002,73;79143617866;0;0;2;1,05047E+13;RUB;4930146741;3;
SNDX;IMOEX;22.09.2022;Индекс МосБиржи;Индекс МосБиржи;2190,87;2138,39;2216,85;2138,39;69447770289;0;0;2;1,08013E+13;RUB;4930146741;3;
SNDX;IMOEX;23.09.2022;Индекс МосБиржи;Индекс МосБиржи;2089,87;2192,11;2192,68;2071,37;56633145265;0;0;2;1,03034E+13;RUB;4930146741;3;
SNDX;IMOEX;26.09.2022;Индекс МосБиржи;Индекс МосБиржи;1933,35;2054,56;2054,56;1841,42;85669841859;0;0;2;9,53172E+12;RUB;4930146741;3;
SNDX;IMOEX;27.09.2022;Индекс МосБиржи;Индекс МосБиржи;1953,46;1930,58;1975,32;1904,24;52656113620;0;0;2;9,63087E+12;RUB;4930146741;3;
SNDX;IMOEX;28.09.2022;Индекс МосБиржи;Индекс МосБиржи;1963,86;1978,89;2018,99;1948,25;49270453422;0;0;2;9,68211E+12;RUB;4930146741;3;
SNDX;IMOEX;29.09.2022;Индекс МосБиржи;Индекс МосБиржи;1953,77;1998,24;2005,8;1917,62;42281651651;0;0;2;9,63236E+12;RUB;4930146741;3;
SNDX;IMOEX;30.09.2022;Индекс МосБиржи;Индекс МосБиржи;1957,31;1977,75;2005,21;1872,95;1,00124E+11;0;0;2;9,64983E+12;RUB;4930146741;3;
SNDX;IMOEX;03.10.2022;Индекс МосБиржи;Индекс МосБиржи;2041,96;1991,88;2047,54;1972,43;44257545027;0;0;2;1,00672E+13;RUB;4930146741;3;
SNDX;IMOEX;04.10.2022;Индекс МосБиржи;Индекс МосБиржи;2046,42;2071,19;2079,67;2016,59;46366353261;0;0;2;1,00891E+13;RUB;4930146741;3;
SNDX;IMOEX;05.10.2022;Индекс МосБиржи;Индекс МосБиржи;2029,88;2041,5;2045,62;1971,91;53461971146;0;0;2;1,00076E+13;RUB;4930146741;3;
SNDX;IMOEX;06.10.2022;Индекс МосБиржи;Индекс МосБиржи;2020,63;2027,3;2053,86;2015,09;35091173555;0;0;2;9,962E+12;RUB;4930146741;3;
SNDX;IMOEX;07.10.2022;Индекс МосБиржи;Индекс МосБиржи;1944,75;2012,95;2012,95;1939,54;41355184463;0;0;2;9,58789E+12;RUB;4930146741;3;
SNDX;IMOEX;10.10.2022;Индекс МосБиржи;Индекс МосБиржи;1916,97;1783,66;1917,91;1775,04;56385754466;0;0;2;9,45093E+12;RUB;4930146741;3;
SNDX;IMOEX;11.10.2022;Индекс МосБиржи;Индекс МосБиржи;1949,46;1928,74;1952,8;1909,11;31814724761;0;0;2;9,61112E+12;RUB;4930146741;3;
SNDX;IMOEX;12.10.2022;Индекс МосБиржи;Индекс МосБиржи;1951,65;1965,39;1974,59;1937,93;27544147228;0;0;2;9,62191E+12;RUB;4930146741;3;
SNDX;IMOEX;13.10.2022;Индекс МосБиржи;Индекс МосБиржи;1955,2;1950,24;1975,84;1941,18;25239455241;0;0;2;9,63941E+12;RUB;4930146741;3;
SNDX;IMOEX;14.10.2022;Индекс МосБиржи;Индекс МосБиржи;1950,98;1963,38;1965,77;1933,29;23793882193;0;0;2;9,61861E+12;RUB;4930146741;3;
SNDX;IMOEX;17.10.2022;Индекс МосБиржи;Индекс МосБиржи;2012,85;1958,18;2013,61;1955,7;32246002625;0;0;2;9,92367E+12;RUB;4930146741;3;
SNDX;IMOEX;18.10.2022;Индекс МосБиржи;Индекс МосБиржи;2032,4;2031,56;2039,67;1999,38;33771126654;0;0;2;1,002E+13;RUB;4930146741;3;
SNDX;IMOEX;19.10.2022;Индекс МосБиржи;Индекс МосБиржи;1978,4;1986,67;2006,06;1953,74;35837150711;0;0;2;9,75382E+12;RUB;4930146741;3;
SNDX;IMOEX;20.10.2022;Индекс МосБиржи;Индекс МосБиржи;2025,51;1998,74;2032,58;1991,09;35871004460;0;0;2;9,98607E+12;RUB;4930146741;3;
SNDX;IMOEX;21.10.2022;Индекс МосБиржи;Индекс МосБиржи;2043,71;2026,44;2049;2000,68;35187924135;0;0;2;1,00758E+13;RUB;4930146741;3;
SNDX;IMOEX;24.10.2022;Индекс МосБиржи;Индекс МосБиржи;2063,95;2070,36;2088,31;2048,37;32652624967;0;0;2;1,01756E+13;RUB;4930146741;3;
SNDX;IMOEX;25.10.2022;Индекс МосБиржи;Индекс МосБиржи;2130,65;2066,28;2130,65;2058,09;42887815544;0;0;2;1,05044E+13;RUB;4930146741;3;
SNDX;IMOEX;26.10.2022;Индекс МосБиржи;Индекс МосБиржи;2120,58;2131,18;2144,56;2093,12;42015203007;0;0;2;1,04548E+13;RUB;4930146741;3;
SNDX;IMOEX;27.10.2022;Индекс МосБиржи;Индекс МосБиржи;2164,64;2133,81;2164,64;2123,57;41008408451;0;0;2;1,0672E+13;RUB;4930146741;3;
SNDX;IMOEX;28.10.2022;Индекс МосБиржи;Индекс МосБиржи;2167,7;2154,28;2171,88;2130,75;43444621093;0;0;2;1,06871E+13;RUB;4930146741;3;
SNDX;IMOEX;31.10.2022;Индекс МосБиржи;Индекс МосБиржи;2166,61;2173;2184,38;2155,75;31288260045;0;0;2;1,06817E+13;RUB;4930146741;3;
SNDX;IMOEX;01.11.2022;Индекс МосБиржи;Индекс МосБиржи;2174,35;2179,15;2185,6;2161,18;21732654118;0;0;2;1,07199E+13;RUB;4930146741;3;
SNDX;IMOEX;02.11.2022;Индекс МосБиржи;Индекс МосБиржи;2173,84;2178,25;2184,89;2160,56;22031567419;0;0;2;1,07173E+13;RUB;4930146741;3;
SNDX;IMOEX;03.11.2022;Индекс МосБиржи;Индекс МосБиржи;2155,92;2145,54;2156,78;2123,32;25792024221;0;0;2;1,0629E+13;RUB;4930146741;3;
SNDX;IMOEX;07.11.2022;Индекс МосБиржи;Индекс МосБиржи;2208,78;2176,33;2208,78;2172,34;41425843847;0;0;2;1,08896E+13;RUB;4930146741;3;
SNDX;IMOEX;08.11.2022;Индекс МосБиржи;Индекс МосБиржи;2207,2;2213,39;2221,13;2188,22;37767596384;0;0;2;1,08818E+13;RUB;4930146741;3;
SNDX;IMOEX;09.11.2022;Индекс МосБиржи;Индекс МосБиржи;2166,56;2201,06;2205,92;2166,42;32153634675;0;0;2;1,06814E+13;RUB;4930146741;3;
SNDX;IMOEX;10.11.2022;Индекс МосБиржи;Индекс МосБиржи;2210,02;2167,96;2211,21;2161,57;50837891634;0;0;2;1,08957E+13;RUB;4930146741;3;
SNDX;IMOEX;11.11.2022;Индекс МосБиржи;Индекс МосБиржи;2217,44;2221,68;2224,97;2204,33;35129623600;0;0;2;1,09323E+13;RUB;4930146741;3;
SNDX;IMOEX;14.11.2022;Индекс МосБиржи;Индекс МосБиржи;2244,77;2230,8;2245,9;2221,31;39642803676;0;0;2;1,1067E+13;RUB;4930146741;3;
SNDX;IMOEX;15.11.2022;Индекс МосБиржи;Индекс МосБиржи;2223,26;2249,22;2254,94;2211,19;36552526476;0;0;2;1,0961E+13;RUB;4930146741;3;
SNDX;IMOEX;16.11.2022;Индекс МосБиржи;Индекс МосБиржи;2227,19;2199,1;2232,83;2191,95;29153605996;0;0;2;1,09804E+13;RUB;4930146741;3;
SNDX;IMOEX;17.11.2022;Индекс МосБиржи;Индекс МосБиржи;2212,93;2227,54;2235,76;2200,11;24154127523;0;0;2;1,09101E+13;RUB;4930146741;3;
SNDX;IMOEX;18.11.2022;Индекс МосБиржи;Индекс МосБиржи;2206,32;2208,39;2211,7;2189,93;19150662558;0;0;2;1,08775E+13;RUB;4930146741;3;
SNDX;IMOEX;21.11.2022;Индекс МосБиржи;Индекс МосБиржи;2166,31;2204,9;2204,9;2161,35;28464891091;0;0;2;1,06802E+13;RUB;4930146741;3;
SNDX;IMOEX;22.11.2022;Индекс МосБиржи;Индекс МосБиржи;2196,04;2179,76;2200,06;2169,62;21690712689;0;0;2;1,08268E+13;RUB;4930146741;3;
SNDX;IMOEX;23.11.2022;Индекс МосБиржи;Индекс МосБиржи;2211,89;2196,24;2217,4;2180,64;32870895271;0;0;2;1,09049E+13;RUB;4930146741;3;
SNDX;IMOEX;24.11.2022;Индекс МосБиржи;Индекс МосБиржи;2210,95;2214,14;2225,92;2206,12;20472685548;0;0;2;1,09003E+13;RUB;4930146741;3;
SNDX;IMOEX;25.11.2022;Индекс МосБиржи;Индекс МосБиржи;2195,17;2209,31;2211,1;2190,67;18973705983;0;0;2;1,08225E+13;RUB;4930146741;3;
SNDX;IMOEX;28.11.2022;Индекс МосБиржи;Индекс МосБиржи;2177,45;2180,32;2182,16;2163,44;25255954654;0;0;2;1,07351E+13;RUB;4930146741;3;
SNDX;IMOEX;29.11.2022;Индекс МосБиржи;Индекс МосБиржи;2185,32;2180,65;2191,44;2178,34;21033978165;0;0;2;1,0774E+13;RUB;4930146741;3;
SNDX;IMOEX;30.11.2022;Индекс МосБиржи;Индекс МосБиржи;2174,53;2184,27;2184,27;2172,67;15628414954;0;0;2;1,07207E+13;RUB;4930146741;3;
SNDX;IMOEX;01.12.2022;Индекс МосБиржи;Индекс МосБиржи;2187,29;2189,65;2193,41;2183,57;20487790535;0;0;2;1,07837E+13;RUB;4930146741;3;
SNDX;IMOEX;02.12.2022;Индекс МосБиржи;Индекс МосБиржи;2180,44;2189,19;2189,35;2173,48;22206009037;0;0;2;1,07499E+13;RUB;4930146741;3;
SNDX;IMOEX;05.12.2022;Индекс МосБиржи;Индекс МосБиржи;2208,28;2179,79;2210,7;2174,17;36556414505;0;0;2;1,08871E+13;RUB;4930146741;3;
SNDX;IMOEX;06.12.2022;Индекс МосБиржи;Индекс МосБиржи;2196,24;2204,51;2208,36;2184,65;22011415280;0;0;2;1,08278E+13;RUB;4930146741;3;
SNDX;IMOEX;07.12.2022;Индекс МосБиржи;Индекс МосБиржи;2192,88;2185,01;2193,71;2166,77;27417051223;0;0;2;1,08112E+13;RUB;4930146741;3;
SNDX;IMOEX;08.12.2022;Индекс МосБиржи;Индекс МосБиржи;2184,43;2196,17;2197,77;2174,57;22523116710;0;0;2;1,07696E+13;RUB;4930146741;3;
SNDX;IMOEX;09.12.2022;Индекс МосБиржи;Индекс МосБиржи;2177,85;2178,93;2183,97;2169,04;16733074101;0;0;2;1,07371E+13;RUB;4930146741;3;
SNDX;IMOEX;12.12.2022;Индекс МосБиржи;Индекс МосБиржи;2173,16;2178,33;2185,49;2163,33;19308247875;0;0;2;1,0714E+13;RUB;4930146741;3;
SNDX;IMOEX;13.12.2022;Индекс МосБиржи;Индекс МосБиржи;2174,38;2175,29;2177,95;2154,52;24793682505;0;0;2;1,072E+13;RUB;4930146741;3;
SNDX;IMOEX;14.12.2022;Индекс МосБиржи;Индекс МосБиржи;2159,81;2171,12;2171,31;2154,65;20963085763;0;0;2;1,06482E+13;RUB;4930146741;3;
SNDX;IMOEX;15.12.2022;Индекс МосБиржи;Индекс МосБиржи;2126,8;2151,69;2151,69;2115,21;30466746004;0;0;2;1,04854E+13;RUB;4930146741;3;
SNDX;IMOEX;16.12.2022;Индекс МосБиржи;Индекс МосБиржи;2132,75;2118,43;2135,79;2116,08;19713454690;0;0;2;1,03926E+13;RUB;4872878800;3;
SNDX;IMOEX;19.12.2022;Индекс МосБиржи;Индекс МосБиржи;2129,98;2131,33;2139,07;2109,56;30518978665;0;0;2;1,03791E+13;RUB;4872878800;3;
SNDX;IMOEX;20.12.2022;Индекс МосБиржи;Индекс МосБиржи;2119,37;2071,1;2119,37;2070,58;34192361634;0;0;2;1,03274E+13;RUB;4872878800;3;
SNDX;IMOEX;21.12.2022;Индекс МосБиржи;Индекс МосБиржи;2116,13;2135,41;2139,49;2102,24;30181774160;0;0;2;1,03116E+13;RUB;4872878800;3;
SNDX;IMOEX;22.12.2022;Индекс МосБиржи;Индекс МосБиржи;2122,91;2124,37;2134,48;2114,91;22386857843;0;0;2;1,03447E+13;RUB;4872878800;3;
SNDX;IMOEX;23.12.2022;Индекс МосБиржи;Индекс МосБиржи;2124,02;2121,99;2128,27;2110,59;17531982626;0;0;2;1,03501E+13;RUB;4872878800;3;
SNDX;IMOEX;26.12.2022;Индекс МосБиржи;Индекс МосБиржи;2139,21;2126,4;2139,78;2126,4;21299933246;0;0;2;1,04241E+13;RUB;4872878800;3;
SNDX;IMOEX;27.12.2022;Индекс МосБиржи;Индекс МосБиржи;2150,92;2142,08;2154,35;2138,11;21591490276;0;0;2;1,04812E+13;RUB;4872878800;3;
SNDX;IMOEX;28.12.2022;Индекс МосБиржи;Индекс МосБиржи;2139,77;2150,12;2152,47;2136,68;18811163578;0;0;2;1,04268E+13;RUB;4872878800;3;
SNDX;IMOEX;29.12.2022;Индекс МосБиржи;Индекс МосБиржи;2147,06;2135,91;2149,94;2134,48;15793852419;0;0;2;1,04624E+13;RUB;4872878800;3;
SNDX;IMOEX;30.12.2022;Индекс МосБиржи;Индекс МосБиржи;2154,12;2149,83;2154,47;2139,79;16664943292;0;0;2;1,04968E+13;RUB;4872878800;3;
SNDX;IMOEX;03.01.2023;Индекс МосБиржи;Индекс МосБиржи;2172,68;2157,18;2174,23;2157,18;12690309379;0;0;2;1,05872E+13;RUB;4872878800;3;
SNDX;IMOEX;04.01.2023;Индекс МосБиржи;Индекс МосБиржи;2168,42;2171,54;2179,56;2162,06;11510044721;0;0;2;1,05665E+13;RUB;4872878800;3;
SNDX;IMOEX;05.01.2023;Индекс МосБиржи;Индекс МосБиржи;2156,67;2170,4;2171,94;2154,16;9783315405;0;0;2;1,05092E+13;RUB;4872878800;3;
SNDX;IMOEX;06.01.2023;Индекс МосБиржи;Индекс МосБиржи;2156,39;2157,32;2160,08;2153,32;7622557638;0;0;2;1,05078E+13;RUB;4872878800;3;
SNDX;IMOEX;09.01.2023;Индекс МосБиржи;Индекс МосБиржи;2163,5;2163,43;2169,71;2162,01;18179113212;0;0;2;1,05425E+13;RUB;4872878800;3;
SNDX;IMOEX;10.01.2023;Индекс МосБиржи;Индекс МосБиржи;2159,51;2162,7;2162,92;2145,14;14600174654;0;0;2;1,0523E+13;RUB;4872878800;3;
SNDX;IMOEX;11.01.2023;Индекс МосБиржи;Индекс МосБиржи;2186,98;2156,28;2190,4;2153,55;35257346291;0;0;2;1,06569E+13;RUB;4872878800;3;
SNDX;IMOEX;12.01.2023;Индекс МосБиржи;Индекс МосБиржи;2185,93;2193,53;2194,8;2177,36;21456804414;0;0;2;1,06518E+13;RUB;4872878800;3;
SNDX;IMOEX;13.01.2023;Индекс МосБиржи;Индекс МосБиржи;2199,94;2188,6;2204,18;2179,82;27688238742;0;0;2;1,072E+13;RUB;4872878800;3;
SNDX;IMOEX;16.01.2023;Индекс МосБиржи;Индекс МосБиржи;2224,9;2204,64;2224,9;2204,46;27333518945;0;0;2;1,08417E+13;RUB;4872878800;3;
SNDX;IMOEX;17.01.2023;Индекс МосБиржи;Индекс МосБиржи;2196,84;2225,26;2226,49;2196,84;31460321183;0;0;2;1,07049E+13;RUB;4872878800;3;
SNDX;IMOEX;18.01.2023;Индекс МосБиржи;Индекс МосБиржи;2196,26;2188,9;2206,66;2177,65;24434857168;0;0;2;1,07021E+13;RUB;4872878800;3;
SNDX;IMOEX;19.01.2023;Индекс МосБиржи;Индекс МосБиржи;2168,83;2190,02;2193,93;2162,11;25621313385;0;0;2;1,05685E+13;RUB;4872878800;3;
SNDX;IMOEX;20.01.2023;Индекс МосБиржи;Индекс МосБиржи;2166,69;2167,61;2173,71;2154,37;18882607247;0;0;2;1,0558E+13;RUB;4872878800;3;
SNDX;IMOEX;23.01.2023;Индекс МосБиржи;Индекс МосБиржи;2185,31;2167,92;2186,85;2164,89;23076679749;0;0;2;1,06488E+13;RUB;4872878800;3;
SNDX;IMOEX;24.01.2023;Индекс МосБиржи;Индекс МосБиржи;2172,75;2191,64;2199,29;2172,75;29120905167;0;0;2;1,05875E+13;RUB;4872878800;3;
SNDX;IMOEX;25.01.2023;Индекс МосБиржи;Индекс МосБиржи;2170,15;2168,48;2176,61;2160,76;22637391195;0;0;2;1,05749E+13;RUB;4872878800;3;
SNDX;IMOEX;26.01.2023;Индекс МосБиржи;Индекс МосБиржи;2166,92;2181,96;2183,77;2166,92;22684239621;0;0;2;1,05591E+13;RUB;4872878800;3;
SNDX;IMOEX;27.01.2023;Индекс МосБиржи;Индекс МосБиржи;2189,35;2174,85;2189,35;2167,33;22277273691;0;0;2;1,06685E+13;RUB;4872878800;3;
SNDX;IMOEX;30.01.2023;Индекс МосБиржи;Индекс МосБиржи;2204,41;2193,99;2204,41;2189,12;25349957927;0;0;2;1,07418E+13;RUB;4872878800;3;
SNDX;IMOEX;31.01.2023;Индекс МосБиржи;Индекс МосБиржи;2225,6;2203,57;2225,6;2202,76;33469998785;0;0;2;1,08451E+13;RUB;4872878800;3;
SNDX;IMOEX;01.02.2023;Индекс МосБиржи;Индекс МосБиржи;2230,15;2232,02;2247,12;2224,95;39359470584;0;0;2;1,08672E+13;RUB;4872878800;3;
SNDX;IMOEX;02.02.2023;Индекс МосБиржи;Индекс МосБиржи;2243,54;2243,04;2249,56;2228,56;32836232460;0;0;2;1,09325E+13;RUB;4872878800;3;
SNDX;IMOEX;03.02.2023;Индекс МосБиржи;Индекс МосБиржи;2248,3;2239,1;2253,7;2216,63;43326732162;0;0;2;1,09557E+13;RUB;4872878800;3;
SNDX;IMOEX;06.02.2023;Индекс МосБиржи;Индекс МосБиржи;2272,37;2245,93;2276,5;2243,77;41978396753;0;0;2;1,1073E+13;RUB;4872878800;3;
SNDX;IMOEX;07.02.2023;Индекс МосБиржи;Индекс МосБиржи;2267,69;2281,69;2290,51;2262,3;41070831271;0;0;2;1,10502E+13;RUB;4872878800;3;
SNDX;IMOEX;08.02.2023;Индекс МосБиржи;Индекс МосБиржи;2251,97;2273,59;2283,49;2244,52;36352162036;0;0;2;1,09736E+13;RUB;4872878800;3;
SNDX;IMOEX;09.02.2023;Индекс МосБиржи;Индекс МосБиржи;2262,45;2258,97;2269,96;2241,02;36719582060;0;0;2;1,10246E+13;RUB;4872878800;3;
SNDX;IMOEX;10.02.2023;Индекс МосБиржи;Индекс МосБиржи;2261,58;2253,51;2264,39;2249,62;20751973737;0;0;2;1,10204E+13;RUB;4872878800;3;
SNDX;IMOEX;13.02.2023;Индекс МосБиржи;Индекс МосБиржи;2264,27;2262,65;2271;2261,37;18435819332;0;0;2;1,10335E+13;RUB;4872878800;3;
SNDX;IMOEX;14.02.2023;Индекс МосБиржи;Индекс МосБиржи;2232,23;2256,59;2256,96;2225,94;31061645096;0;0;2;1,08774E+13;RUB;4872878800;3;
SNDX;IMOEX;15.02.2023;Индекс МосБиржи;Индекс МосБиржи;2166,46;2216,69;2216,69;2164,7;42803893942;0;0;2;1,05569E+13;RUB;4872878800;3;
SNDX;IMOEX;16.02.2023;Индекс МосБиржи;Индекс МосБиржи;2153,96;2169,39;2186,64;2150,17;33206834832;0;0;2;1,0496E+13;RUB;4872878800;3;
